gene	S0	S1	S2	S3	S4	S5	S6	S7
RYR3	0.046038888687011656	0.015977960421395335	0.0064098226582055525	0.02702297440084147	0.024033903134646945	0.024743218896534486	0.01972374940468092	0.0
PGBD4	0.025003240407709945	0.023123195349740142	0.050422238188923815	0.015738333742325354	0.024257452896406004	0.009261949006672241	0.010934805359464058	0.019470329012752037
NUTM1	0.003988381489762773	0.03169353549828895	0.03617317701652405	0.05873032065067173	0.002943767133797278	0.01546962226603785	0.04125452103536367	0.03208063703559693
RMDN3	0.022992285661522775	0.03304620952627752	0.01877802013372713	0.023422187570297674	0.027001684810918636	0.018153283057873035	0.03929641387928968	0.01352807857735805
STARD9	0.028962940120794	0.004985049669002375	0.020402813599419808	0.030000370150644044	0.019700991568302822	0.040380818215341806	0.04338317625727709	0.023109401706651354
CCNDBP1	0.03470956352829499	0.019645817129602415	0.00359248977204429	0.03023351455299805	0.02311622336814158	0.026767085644322636	0.038120083105334934	0.016660120563699376
PATL2	0.015813857459900837	0.02995688833866097	0.01230759208711678	0.037089625382633454	0.02772254457728258	0.02427887497552213	0.04076924706152337	0.030096596690000286
CYP19A1	0.013898063520765806	0.04195895344675626	0.01937369368023835	0.01567031060707024	0.02578747296686198	0.02583869360094374	0.025448567803313577	0.042160294343578486
MNS1	0.02241953546932714	0.008640855016709281	0.050592491097242016	0.028315692428283405	0.021367702057035504	0.019987586486196637	0.01825389042359897	0.02837004556530373
GCOM1	0.019198820425937926	0.037600893793069405	0.02405261921322251	0.03619132618108392	0.022900591811807883	0.00741473257945409	0.017147149189530426	0.02548729807088438
RORA	0.021366576047256072	0.03138564484454162	0.021233890615076165	0.0230572703796683	0.04238020376200479	0.008928348466592819	0.014564909793379056	0.03448777165781859
INTS14	0.019921455166136207	0.03228005940438842	0.0238753814964198	0.027141381976996865	0.031554418931121604	0.013183188550329208	0.021600179256860596	0.027900940742254875
DENND4A	0.01827228080421233	0.03339874289390238	0.021176574829362638	0.012320177853810862	0.03242323938669975	0.041798996882552744	0.01160987122077669	0.030261185351953296
SPESP1	0.01161148331508953	0.041934021098456564	0.017212647221014933	0.02881360839827736	0.023259498497983762	0.020282064696519858	0.03410643800107961	0.0363589909387832
LARP6	0.017545805262636497	0.03457950268263368	0.02109378023864059	0.032070151497323576	0.01042992869433738	0.02981542708630415	0.027502164154646312	0.028905233911911337
CELF6	0.040977282561089914	0.019023633184265965	0.0029136795700228555	0.028265137390552388	0.023380652368152045	0.02008061877407414	0.024111284373577346	0.019795198924096116
MESD	0.012177063935021007	0.0373192960878005	0.039063594293094035	0.03179773842564871	0.01864384396322608	0.0	0.035978665531689685	0.028334931599914927
TLNRD1	0.035738433104433726	0.010287579645911267	0.026365299936642234	0.01518064771916883	0.03450838703603066	0.02606261115699009	0.007916486297900687	0.027083071119831114
RPS17	0.002587133005381187	0.036677388508721695	0.043396834735013476	0.033993295251306156	0.01790088441190953	0.020985433014358134	0.03169950749736072	0.031277997478607836
BNC1	0.039023002446623926	0.007907014782072001	0.014834035578167948	0.03268290180777387	0.019330297052076895	0.0280166721345124	0.008963884638171325	0.03219624373174375
SLC28A1	0.03621177820168931	0.009485532378032423	0.01036017143660386	0.030991612548793936	0.022060968672859664	0.03969429558013192	0.03495394703721376	0.007988244433324998
MRPL46	0.010572418957454316	0.03776349392041322	0.037060857509914516	0.017662700090611532	0.036359199074091006	0.022335056422303465	0.026687325076856942	0.015512671305971434
DET1	0.01692163710804227	0.03237270985521673	0.03452238422453307	0.03343938339626827	0.010248822353130405	0.02753033199039935	0.019578028763092798	0.018775268522328525
SEMA4B	0.027717146283108018	0.013382992489085551	0.03631236197734096	0.03535243111059961	0.020568849020867017	0.017957078821064884	0.0	0.03524183838909571
LYSMD4	0.036548796399811595	0.0187724305008254	0.00744044559453151	0.03640104368634997	0.011349868919475278	0.031173326934036082	0.007006005190776411	0.03234137689617341
AXIN1	0.009616691504328232	0.034811975983888535	0.030328539659077794	0.022226133506881605	0.011897213071202789	0.042714508423695154	0.040506214275534184	0.025362816204109233
HAGHL	0.018030147336543983	0.031136828312240634	0.023314153835201926	0.026788780863633174	0.019440251157022075	0.02131612605810853	0.03085829448069362	0.036374644535232134
UBE2I	0.023036103123844288	0.04574667093792547	0.02227737962194485	0.018972008084699146	0.02168608296288841	0.00773154628664206	0.014738065256944325	0.025147031965475082
MSRB1	0.03995936696279691	0.018451971608932	0.015539949791163105	0.01711717924056935	0.026747586575720256	0.018474738883215092	0.012819757441007124	0.025332288071233406
TRAF7	0.006830840257296911	0.04203823214172951	0.03363345663776025	0.01966775498308403	0.01708437370366445	0.02450152812103066	0.036350034744612715	0.03711802871865146
ATP6V0C	0.011930186044446902	0.026397387001898406	0.037483203055084305	0.04727776458479318	0.004607826099896428	0.016626399701982486	0.037443285408603776	0.03000827889506196
CREBBP	0.013776453292107495	0.029456607754558543	0.03980148894136444	0.025228523361124723	0.02383082518470376	0.027134911987561943	0.009480400603333737	0.03206025860826467
XYLT1	0.03549181558792408	0.02283905946480395	0.009721181760327336	0.03567762765906654	0.014612028871155317	0.019832044895445284	0.013667686709717426	0.026804001010243727
NPIPA9	0.01662293684547546	0.04123198038199	0.009424417807048674	0.036308828712596	0.02713750048876002	0.021792723339180607	0.03629977847173267	0.013212703526498656
LYRM1	0.012345329153139923	0.03950888380056793	0.01583317153669693	0.04272259864656117	0.02530698044484539	0.019963501100661276	0.03347349459842566	0.01842211129677161
CRYM	0.030870805975564377	0.030938406870162784	0.002478719374408526	0.0215104220347018	0.04951673845130473	0.013795836640682978	0.021853600331736903	0.01641459326849336
NPIPB4	0.035324903917082935	0.010310864768862926	0.031727816459730114	0.015632482009052144	0.025653331573986703	0.028117366222056798	0.006555852056886561	0.027492274881313016
NPIPB13	0.03468319690127689	0.007525711081741906	0.025136159584956474	0.026048543136345574	0.02334573347020627	0.029101978808361222	0.020538141929801204	0.02251710019800387
STX1B	0.010753917602514798	0.042062111873106024	0.0269328363466665	0.02677200468889781	0.027177483083171854	0.008279606885152902	0.0480924510804046	0.021149920039773337
SLC5A2	0.03812251166130066	0.010842261255335243	0.02154394494749144	0.0119014599950276	0.04008780140097254	0.023483291753771035	0.0036134011999289627	0.03128140460380204
TENT4B	0.014709027999314667	0.04003132220247411	0.02218916373511794	0.023591279813868767	0.030946210764210495	0.022444372300149083	0.0194109419199083	0.02799933034227814
CES1	0.005286027846085787	0.023967483637571285	0.03699016399951321	0.035875797941049746	0.012858666308056665	0.04894342837849065	0.02457440932045569	0.039009223668901034
MT1H	0.03763983769836438	0.011075681525882715	0.029278783108776303	0.016452903160184013	0.04202623672348248	0.012991998568220269	0.006506229255135093	0.018227545018447575
CCL17	0.03763411151991432	0.013648110390387295	0.023361374538509946	0.020520410415545653	0.020555103447119902	0.03604488154455573	0.0007468871454040436	0.020835636774841047
DRC7	0.015666033186177403	0.03747948291449982	0.026761221951836524	0.025104231927484354	0.022724411348497214	0.01643338340070848	0.029404924009461358	0.02816503246442409
KATNB1	0.03509265767009086	0.01810078862657381	0.02106223188204698	0.023083487323561858	0.017655176514950414	0.02844055295682919	0.009907344718527451	0.02560607231059759
KIFC3	0.04008133767332525	0.013782472935075597	0.009075442890239874	0.021165716737526413	0.02311575885520088	0.03689513594241372	0.026249740924677998	0.011071493513561417
TEPP	0.010649703619721963	0.04040124872505268	0.029308614117827415	0.009729134107770761	0.02966094664417676	0.03149467089384915	0.035804419635951774	0.0249846038773436
NDRG4	0.02351467179971011	0.03345465491312691	0.012770886042920062	0.02970756497054907	0.04394560968804028	0.015414480764455151	0.009163433093513336	0.02130262567616427
RIPOR1	0.005467762248942598	0.029635192015863888	0.04788472152391098	0.02908348587509431	0.007831236263907675	0.04033087006214427	0.028765806423800364	0.026444144854998745
CTRL	0.038659875013212074	0.010522301540383834	0.010071497755669937	0.026086840592977167	0.023868601567896598	0.03762937656461219	0.022111975263095527	0.016711538601895223
PSMB10	0.02539459006653739	0.037706929739385	0.000765204392658315	0.03963049327866725	0.03260630194567465	0.009172423788693863	0.021107468906108238	0.024498453342459516
VAC14	0.02699445208718808	0.017583839328980427	0.043742780670086245	0.014976551198825126	0.04599388911543082	0.008605389184082263	0.009217592485618048	0.014617514902090078
CMTR2	0.02612772952818547	0.0213130403584117	0.02797501450582978	0.016735126431963177	0.034386961208709724	0.014998960892631898	0.0373702644188577	0.01900448948322064
TXNL4B	0.022443059959319674	0.012427463696752773	0.053968883827000026	0.02248982959369913	0.022021787022833594	0.019721289179257518	0.01573718988890787	0.022512727902261255
MLKL	0.031210506126215412	0.01903069437823137	0.018474170389624244	0.01926284171875279	0.04368877477197204	0.03342183081680378	0.0036128146816517106	0.014430269853365136
ATP2C2	0.0069491043305929005	0.02172494842690213	0.040927342659184726	0.03771543238888499	0.001156876173412729	0.03964426684817207	0.04473263127316376	0.03629035896508737
COTL1	0.028929189325394372	0.005464306280933065	0.03541714202814314	0.04544778841753357	0.010694892332264477	0.029828554991932123	0.015877785485103588	0.01778585363505529
ZDHHC7	0.02826965981540745	0.019156112500565693	0.04453629863724636	0.017160449442570416	0.032025258002279296	0.005581047422140926	0.031210386655264093	0.00213199197810414
APRT	0.029922961189016457	0.014021753657582882	0.04423311061078751	0.016754836217260417	0.017529403610543268	0.032773433080304414	0.008892193900346394	0.013140867454526849
ACSF3	0.028051380326309036	0.010106128281078668	0.029789905151801993	0.016136475629156665	0.034261724499617556	0.028114709958191052	0.03564960941095039	0.020510490750552446
GLOD4	0.0390677331997506	0.015387450814890177	0.012610727657065444	0.019228458523528846	0.028604364640400618	0.024892715518006096	0.005997976809011924	0.03373012389870921
P2RX5	0.010941037467166544	0.033172983001890734	0.0297546978397072	0.031814612335272045	0.015273169656976174	0.02488617204025084	0.042569228368630176	0.027837150944729223
WSCD1	0.023325331233168486	0.03442387505998766	0.03776325100918591	0.020279436054705013	0.0	0.018192834867922385	0.024125217565576375	0.024854473409011868
KCNAB3	0.03251175296840129	0.01747389956317149	0.031504447603394714	0.017515921451321543	0.029382127368581045	0.020291875252167697	0.019975195804286097	0.010523413767394527
ELAC2	0.008361429783815698	0.03804322202593289	0.019160780155157098	0.049053588746066315	0.011405597556794099	0.021007225167418906	0.041104939401948815	0.031262884694103835
PIGL	0.001290090539970895	0.03384222655933398	0.03377062113159154	0.032593430553179564	0.021760024317282238	0.020860228123828897	0.040968673434192984	0.051916768535348164
ZNF287	0.0408158804957739	0.02230892741058669	0.008975653331499907	0.01487805150062904	0.02962923435528893	0.01752744563072792	0.024234007405464535	0.015398319360907037
GID4	0.04496507074072361	0.025155287232875388	0.009676136632007346	0.00433132153569713	0.03642123896685378	0.008845300728021694	0.017500627811382084	0.0171548882170209
SLC5A10	0.040863075178661445	0.014955852594753615	0.032660824292956095	0.010434299210140977	0.04383652203799202	0.0	0.01662487076070057	0.00366749352080201
MAP2K3	0.018290733629227934	0.036556520521974445	0.016464336691606674	0.023992261773192834	0.051295823772591585	0.010696452744107026	0.02874635297230904	0.014281095047627736
UNC119	0.018831236902574763	0.030479493557972723	0.02503407684570963	0.022413109160853005	0.04317504344385332	0.03211399624104564	0.015031460749625422	0.006747018188440681
ERAL1	0.017714655660063045	0.04462455450863261	0.028835625715374732	0.010886052013038435	0.0315807236727247	0.014138660094503054	0.013526510022910507	0.026996446635009275
PHF12	0.010809320562039136	0.042739723739869145	0.020430178658489607	0.025516439798131462	0.016750163807002918	0.02274753000785114	0.03259678622078601	0.0430458881722276
RNF135	0.0	0.031716338571940624	0.04328447629584592	0.04431386093296587	0.011910438571893863	0.01803317774657683	0.044240460380404016	0.038779485737142745
ZNF207	0.027916465590637134	0.026272441205566783	0.015786338848838868	0.04244802591621304	0.003090069500143005	0.025906614268387834	0.027890819006893323	0.018845742086670128
TMEM132E	0.011149143633488184	0.04361902120971866	0.031841941098538426	0.029365279290628685	0.02524682176822886	0.0	0.0324975488877799	0.030031562936118843
SLFN11	0.01701043880166003	0.03845476533243893	0.020464728694731878	0.021590014483539467	0.023512454888749413	0.028048903701960143	0.023231087457519915	0.02892153104130098
MMP28	0.03795075472331723	0.012330775312206629	0.016695107015680298	0.02563335369211434	0.024598304117402065	0.020737441265464902	0.014110874624245017	0.030720113814607063
CCL4L2	0.025311704759734908	0.006365683715289441	0.05168102992332027	0.018952938711834195	0.012220142901024562	0.036993263221919384	0.013680386353875851	0.028993490471977478
MIEN1	0.03843049287083114	0.010682538176545532	0.007621683465593785	0.03354996811379319	0.022033496335873166	0.03485292067989041	0.018714299965564722	0.019311717027511055
GSDMB	0.029291491996134865	0.01380973863837372	0.04303392122213604	0.021073864460251175	0.039931466589235146	0.0022964231776369756	0.019820696215294007	0.012769917728810856
MED24	0.037786725167496815	0.023956281043353237	0.02152845859172844	0.01591862128248836	0.015874178104006313	0.016939087997255263	0.02677933031715526	0.012845787920125628
CCR7	0.02819739546295844	0.0	0.04368354557631603	0.018267659638093375	0.027594636640072525	0.04206878886055287	0.011532287601271502	0.023031003330196236
TUBG1	0.03779013563487332	0.007595451073818182	0.01610899089317554	0.03197689992916696	0.02273014949166303	0.036074556361852764	0.020558976454757454	0.010610579867164167
ARL4D	0.041062957698891844	0.024014983777612884	0.008256369220562425	0.00878821977963871	0.037414983097612334	0.02310896406350447	0.031021262401556834	0.0
GJC1	0.022952881438319424	0.0479856203834635	0.015474704150004334	0.023625454392354382	0.01844608209365853	0.00723157268621339	0.02291548477364625	0.02316408611470662
