gene	S0	S1	S2	S3	S4	S5	S6	S7	S8
ANGPT4	0.013244925660632404	0.0060754226185441565	0.03209817589875356	0.0064362640027988164	0.01844457954084135	0.026988216957856484	0.014795784064487984	0.0	0.01042992845747953
FASTKD5	0.0073935849765766875	0.030977063038845835	0.019571658332727997	0.03328799853500654	0.027796354260168122	0.0102657618175806	0.007446573353007378	0.0	0.003933811924128678
RBBP9	0.002970024958352578	0.013700310057184901	0.0	0.021337114841979254	0.0028796948910224567	0.018665185246472153	0.02015730380021902	0.032329199560619665	0.024894506556182285
SYNDIG1	0.016722741035188202	0.025755060443265865	0.005794465904721075	0.022096667167833466	0.029041071262820437	0.015708297726329992	0.0012993369595575247	0.008183987664516971	0.012041478631114377
AHCY	0.02583682415075239	0.02637646203551419	0.02011497129565013	0.01786365051658401	0.02428652855916361	0.006115243825737119	0.0	0.023467382169645362	0.0
DYNLRB1	0.030726592122700184	0.020882401345193546	0.02322516085856604	0.0	0.022123271145298752	0.0	0.019680386539663294	0.007345039706760318	0.010754476876755787
UQCC1	0.01695238430076656	0.0	0.020848614932558105	0.0	0.014363229194008233	0.01013709452878807	0.02827625838564962	0.008059433878928763	0.025800095058242396
RBM39	0.006228787665202699	0.0018880070779617964	0.008954450432439965	0.03285387536336094	0.006990467234207745	0.009426261599774463	0.017428379483880128	0.022370630537263316	0.02580493237167228
SLA2	0.0	0.01315087053510105	0.011514717041411217	0.0	0.014615670742056368	0.006775084475189257	0.0277962984643645	0.016160674693278455	0.0322021830098166
SOGA1	0.021045751213143317	0.017601791478416593	0.005369526156082333	0.021211785450920537	0.008954926132575336	0.04033987853540159	0.015801741407701433	0.014395812426111123	0.004745391211308555
ZSWIM1	0.018973506253972258	0.0037570721207814003	0.0	0.02944687194552428	0.007285816265627247	0.013546950087495532	0.03427241893816423	0.02446822029224712	0.016891773738354172
CDH22	0.008965818707923057	0.023563117385423632	0.02300540512653078	0.0	0.02115460054305173	0.027440288667577622	0.0	0.006105931106626618	0.01435963901130402
CTCFL	0.03146256798342603	0.01215385336726567	0.0	0.012870671951764683	0.010537906734354783	0.022335563339482327	0.028813483366592823	0.0	0.021457007118258334
FAM217B	0.006932651454380127	0.011700277605616404	0.0021344459990342794	0.022581913906519584	0.006180736152509981	0.018305848049413095	0.026732388016920045	0.0077373436587755634	0.02917902844907747
ADRM1	0.004972369270726088	0.035629451945990584	0.0023157908071644658	0.023862539384623866	0.02044233710849047	0.0	0.015173299592191608	0.005737718793478743	0.023817414926481602
HSPA13	0.01754822450528926	0.0022912288487127075	0.0	0.014241509235717431	0.0	0.02725722793600817	0.03623556239535004	0.015187804119386682	0.026059695446508567
APP	0.007556301878267845	0.0	0.003880852277835143	0.017020739515916962	0.0	0.02453540469878823	0.02635297854030943	0.029374960042873537	0.026936243372636084
SETD4	0.0017961141357238069	0.034868379096763796	0.01481802148496462	0.03118276233130439	0.025937251311788347	0.0	0.013938347421601327	0.026394209952174407	0.00028855343463020307
SUMO3	0.008517001125015933	0.023084303854645737	0.011408192787713631	0.01264977390321998	0.02174346349513609	0.01624393661260831	0.0036425141857014463	0.030645357166945452	0.009902495861851318
PTTG1IP	0.0038313440164645805	0.013132492374014402	0.018391865917672067	0.013086657712499403	0.012946818387673567	0.0064709653845681295	0.01389327302695999	0.023062297021748265	0.022101714337282533
GP1BB	0.010103550669224722	0.0049387040680268805	0.0	0.025901953116829406	0.005157419543978635	0.023033380932882114	0.02409441079430152	0.0230794188627852	0.023047323696730203
DDTL	0.010659896960749761	0.005786388177129168	0.034423587595409415	0.0	0.024967387101282316	0.01909159827391109	0.025339830648766194	0.0	0.009527425680730357
C22orf31	0.013436447679448082	0.005650249195855181	0.026960259079539552	0.019902344962226547	0.025639743635591693	0.014138144818164687	0.02027882123894738	0.018857741256989233	0.0
MTFP1	0.018238679239206943	0.006590832326814719	0.0	0.02020863504442789	0.009682729360412328	0.008901868668441008	0.023617351547723923	0.012522854752984282	0.0310548466221769
TCN2	0.010737801430798513	0.011266706538928308	0.04062245396783645	0.0	0.014006857587480798	0.0027217477866824896	0.016736336435048474	0.03621041528804677	0.0030963578471995866
MORC2	0.0	0.0	0.019285094453811224	0.014551319633749837	0.013837024275485322	0.001159157652146752	0.02746457720945544	0.023781421058519263	0.02653001550717149
EIF4ENIF1	0.0067362321713052556	0.0	0.02243835200827025	0.011360471197511416	0.008327052373273825	0.011876254853337357	0.027402275276627544	0.007634182069085377	0.027445262428763124
IL2RB	0.0123445119070974	0.027030269605272477	0.023681180916602835	0.0	0.04140511002192605	0.006755858161759537	0.0	0.008333617585250455	0.008503447471252793
FAM83F	0.013131169251091234	0.02034461944216727	0.020437743796433577	0.00914679908080446	0.02065729072820365	0.02283599241768759	0.006443358588112457	0.0	0.014800429935669523
PRR5	0.00947413722034374	0.013310949494842262	0.0	0.024298902645121648	0.007311444660995117	0.014999363748423714	0.010129426725397506	0.017017784310616492	0.03143283910454791
KIAA0930	0.01828622698410583	0.003332698039025468	0.0	0.021253278653399786	0.0	0.02663744288722677	0.01780784431066652	0.026422360307200434	0.024609058903590383
ASB9	0.0026227457469982615	0.020608897027302106	0.0030558389621098514	0.02708511286547632	0.017098072281370134	0.0	0.026246405239033228	0.01617758368962479	0.02318842581520153
APOO	0.012072003544273995	0.003813312482214916	0.0	0.029415860121428227	0.019228399925299233	0.013960849476689312	0.023237750918407053	0.0036667457040459013	0.027173019922848866
PCYT1B	0.014322122524724642	0.0	0.012966566997126094	0.0019413325428207567	0.0006293989887678331	0.02000748524398976	0.024763561662263192	0.03879882909383379	0.02192515606889436
ZNF41	0.010040655791014546	0.012566993438475395	0.0463397766904057	0.0	0.030294101971319962	0.0	0.009971406436292537	0.0058052786005268545	0.007784156101718865
ZNF182	0.020161320087159013	0.006120837908453698	0.034512960730818984	0.0	0.023583781842465245	0.03246668376537839	0.0	0.0	0.00852527799893551
PORCN	0.0	0.00728893186465588	0.01185883749479359	0.01327579192616638	0.00946264049452278	0.025092582187433154	0.013932275386901583	0.0292010297735941	0.02097748591254384
TRO	0.02423330123297123	0.02105420161250467	0.02496157766501428	0.0	0.03561021415785474	0.012147393488400729	0.0027121063834129556	0.0007976755118731252	0.007881303604549514
IGBP1	0.016177278190412793	0.005832974416171935	0.012832726112379457	0.02152547740862233	0.02267362600504186	0.021192769928973915	0.01807983244462742	0.013734941037203597	0.009041867120010958
ATP7A	0.01042935993167507	0.016414794157534086	0.02836989121253162	0.0	0.02989710077819764	0.0310056484360706	0.011622452717914424	0.0	0.004746928456179173
TAF7L	0.014086017165566017	0.011227064704903275	0.0	0.024791818835531058	0.0019023644296685101	0.014995834303804063	0.02982151562525731	0.01767252991505307	0.02498359448802802
ARMCX4	0.011432042298051196	0.010385325454558017	0.002184959836948796	0.012339917906229	0.006766140871801597	0.013355545856008432	0.01880929032012006	0.028998244055014936	0.027565948101565915
ARMCX6	0.0032848328971021258	0.0005914920459796062	0.0022805759394525314	0.015924229156735074	0.0012147731644402235	0.02174878879750634	0.02952201775418339	0.030864472668412572	0.028526381699788505
ARMCX3	0.014251486215318963	0.0027706225139454174	0.0	0.033072989477948754	0.0	0.018254260077700462	0.03399075498061244	0.020000631258405	0.022171260349403917
GRIA3	0.0	0.00624654485827585	0.01630579718881669	0.0	0.001383692320402761	0.024414981146131966	0.021437711726241964	0.02593533584032337	0.028546864232442144
ARHGAP36	0.008737756040270024	0.009787900301445026	0.0	0.02290945386053917	0.004063530564081619	0.020891031066277158	0.015759892942216195	0.029785025649420583	0.024739119679522914
IGSF1	0.0	0.001617872899795007	0.026002382462198995	0.003107402529375172	0.007758745076943282	0.016004478360961888	0.01472125766394989	0.037235160688725115	0.020065872492321304
GPC4	0.0	0.027103769774719313	0.023290272621321027	0.0	0.01438575136139389	0.025483936918344115	0.00007944665310622906	0.01892026009177253	0.016217540917773776
GPC3	0.0028167645271886966	0.012175694097025482	0.022545666614733503	0.02263974081866357	0.013357093946531827	0.00018971979449580983	0.03637395118649793	0.02804811428275092	0.0071863196336858365
GABRA3	0.000904994716112339	0.013863460029051122	0.037936474422059295	0.020377686261057706	0.025111551993981754	0.008795179838395494	0.0003091204872058904	0.01402456540292961	0.006372771099183125
RAB39B	0.007753697630867152	0.024576715533272595	0.03767996159239938	0.0	0.02939833865764903	0.0	0.0	0.01070097345579399	0.011358661616427727
SH2D1A	0.003876506624275613	0.0036088508554954824	0.016430770445115758	0.0	0.01964662639750791	0.019803660409848666	0.01077797198549823	0.03675404196525034	0.01800129853432322
SAMD11	0.01742449229032876	0.01632612043728342	0.005211948615922464	0.0030855012764958696	0.008546922029491113	0.011148013860503963	0.011109419606428184	0.006332549354158849	0.0377810250347544
TNFRSF4	0.01248760431341907	0.013645309132271305	0.015932967509265036	0.017247846282864784	0.0003616166865468118	0.018814990175680883	0.014554954333540432	0.01200033849899873	0.023638725729162105
ACAP3	0.0	0.027269666772844328	0.009443752058265526	0.008001545457747538	0.0	0.019893188391842242	0.009628349269418097	0.013185340711047072	0.0329753773027748
DVL1	0.0	0.018940335585014244	0.0	0.0	0.015200032403138173	0.02182313972368969	0.021899857743225337	0.014493388459534478	0.03276467634346663
ATAD3B	0.0	0.02051329269058285	0.02487711025155413	0.027894192792940958	0.0	0.017603555718440505	0.010340403651557492	0.03273218973238269	0.007918918853613625
FNDC10	0.009351778090205256	0.05160247583681967	0.0	0.006157411567448412	0.01095577284831723	0.0286168428643512	0.0038847893165660894	0.0	0.021486351972393326
CDK11A	0.01624129853452825	0.02131142793509834	0.02827085292925704	0.011878670433585661	0.0	0.007609447253372985	0.010378978462683213	0.03358694052693685	0.008924900682106258
CALML6	0.0	0.004281625667608869	0.03251928784618473	0.015048233530036984	0.002187417984308369	0.008635294892527757	0.017968127891753602	0.009454486914143852	0.02800483931217505
PRKCZ	0.024347966992328798	0.02135293696773819	0.028622081470858686	0.031191712660101983	0.010648903397516847	0.008084588219955105	0.0	0.015693983833472785	0.0021418193555306077
HES5	0.0	0.011390110897635938	0.01983613011059828	0.006650090843289481	0.0	0.011912640020389017	0.020576205780519333	0.02020600176790115	0.03133746396670214
ZBTB48	0.016716267103114888	0.05159296505522313	0.0	0.02843056105374267	0.012717750521588618	0.008156333817113207	0.016033682918907857	0.02156621230130063	0.0015196604403901986
UTS2	0.01888995600557648	0.030382605221414838	0.02208765618625958	0.005895708609049974	0.0	0.014757519409622295	0.0004805726275889929	0.042876231103888746	0.005846718831018129
ENO1	0.008034639813350312	0.0	0.011135876019534592	0.0033569182781596316	0.03957277801571343	0.008713372720968091	0.038637348621065465	0.0	0.021444406445415
UBE4B	0.020761930222039367	0.038635988134491886	0.012321903243375272	0.01514958835486956	0.014304661126732695	0.023864691171556814	0.0008183566103509836	0.005514664115453245	0.007696908698145099
TARDBP	0.013370155583864186	0.004584359831200009	0.008201695208602474	0.0	0.0	0.0478971130803459	0.0	0.011385154410111982	0.032797549128668856
MASP2	0.00796518493121631	0.0	0.04087360184098285	0.023376484965070114	0.022337783999846688	0.029559908444925433	0.010873229913664488	0.0	0.0
UBIAD1	0.02197862538639372	0.03590286452540799	0.0	0.0	0.0	0.013367334750381528	0.0038621245529600282	0.02799270316653205	0.027488361807580537
FHAD1	0.0033159062707748925	0.0	0.009795079630404114	0.02052831671060818	0.04877568343868097	0.00845630431698315	0.032890001176044556	0.0	0.013542683310319563
EMC1	0.008163999619067892	0.0	0.006927202126401102	0.030893859178363115	0.03509069467855092	0.0064217663896087305	0.023717717989061724	0.027377252445458775	0.008349472233341388
SLC66A1	0.017693070627732746	0.0	0.03364916316204789	0.006394812878565174	0.032299004557261674	0.004830376426493962	0.04712672282492163	0.002589506476814657	0.0
HP1BP3	0.034555925340174466	0.02188476859111711	0.00763829300833306	0.005082070419846065	0.011842754253891665	0.022644434953750736	0.015374506456169203	0.0	0.016800061612378823
C1QA	0.0	0.008473843759423292	0.01632637045892992	0.021943779114632682	0.008816078066455265	0.010610814581401713	0.006898681968649257	0.04267404844097892	0.017537535154057326
E2F2	0.01579456678349921	0.03124553931733373	0.00762744369823139	0.041441873014672885	0.007561045401470336	0.009684609955189194	0.0026536034486963336	0.01283583725718417	0.012843151625185224
HMGCL	0.007908188507442087	0.012406880727511454	0.038181476785322924	0.020136581107128827	0.009872421067372603	0.021842792731228657	0.0005375130150116744	0.0003848433670616847	0.012431440940885575
GRHL3	0.008808014616036962	0.027809204395252946	0.022030171762825707	0.044689365088581554	0.004752599392239013	0.00831920854321978	0.0	0.0038589294217398215	0.013654388362935517
RSRP1	0.0	0.0	0.023210618889485262	0.0	0.00865495230205613	0.00651773592685101	0.024382249924665783	0.016440609589060594	0.03551915600920546
EXTL1	0.03169475527298734	0.0	0.03128989671258249	0.0	0.010534467262124229	0.0	0.024978685102779653	0.0	0.024340955927887334
SLC30A2	0.014253400563288242	0.012425573433395377	0.011442902559779535	0.022734071341243424	0.0	0.009933918028059145	0.022667928964297934	0.010289457486339892	0.027024764004394082
FAM110D	0.02419857522975827	0.014934906397016045	0.00702374461600337	0.0191698611618713	0.020744589308161886	0.03296748673729156	0.015336285626539783	0.0	0.009139697503747513
CEP85	0.027874523290174105	0.013666188019796256	0.024345394552220186	0.02746297224608559	0.008781090331950665	0.017666147794912566	0.0	0.025906484100616984	0.000039560649110577816
SRSF4	0.005303146081678659	0.02029334082695281	0.006119401603927955	0.0047759648473595095	0.01590988954289477	0.00548673655596469	0.0022859666051278254	0.024996221264822607	0.03336070439768451
MATN1	0.00605319915849106	0.00033718478432678123	0.0222547604334875	0.003343991796294476	0.02105129639176802	0.00697954410901047	0.03610196722488354	0.00011044321951256997	0.026168837946670114
TINAGL1	0.007054245770710634	0.00362318600389514	0.036409769431203276	0.0029404513125073943	0.0	0.0028347854496575987	0.03234940958417704	0.0	0.030587968809615517
COL16A1	0.039689419242507865	0.016485612066305083	0.0	0.0	0.014917775119872535	0.027508121288279338	0.011732196800800187	0.017341349465472684	0.013969763348584397
HDAC1	0.02196069671669029	0.027725516081901175	0.01649252029667165	0.0	0.0011626653052133418	0.02860857317148826	0.0	0.035310801393285234	0.008709806159357075
RNF19B	0.03695069642653532	0.031368923846278034	0.009443681784059497	0.01108163345274751	0.0	0.009481695078198186	0.019785836408500446	0.028291206780140847	0.005713094720338313
CSMD2	0.024769676282933594	0.0	0.013189685497287058	0.0010936274475400241	0.02824085953852117	0.010345152113655484	0.013094910127266723	0.0030086842518444474	0.027028160726398614
